CMDLINE C:\Python310\python.exe main.py
MEM 405.078125 1723479120.3660
MEM 405.078125 1723479120.4762
MEM 405.078125 1723479120.5869
MEM 405.078125 1723479120.6950
MEM 405.078125 1723479120.8033
MEM 405.078125 1723479120.9109
MEM 405.078125 1723479121.0217
MEM 404.195312 1723479121.1290
MEM 405.078125 1723479121.2377
MEM 405.078125 1723479121.3459
MEM 404.195312 1723479121.4556
MEM 405.078125 1723479121.5639
MEM 405.078125 1723479121.6722
MEM 405.078125 1723479121.7813
MEM 404.195312 1723479121.8912
MEM 405.078125 1723479121.9993
MEM 405.078125 1723479122.1085
MEM 405.078125 1723479122.2165
MEM 404.195312 1723479122.3247
MEM 405.078125 1723479122.4352
MEM 405.078125 1723479122.5442
MEM 405.078125 1723479122.6542
MEM 405.078125 1723479122.7636
MEM 405.078125 1723479122.8733
MEM 405.078125 1723479122.9840
MEM 405.078125 1723479123.0925
MEM 405.078125 1723479123.2003
MEM 405.078125 1723479123.3102
MEM 405.078125 1723479123.4189
MEM 405.078125 1723479123.5298
MEM 405.078125 1723479123.6391
MEM 405.078125 1723479123.7463
MEM 404.195312 1723479123.8550
MEM 405.078125 1723479123.9632
MEM 405.078125 1723479124.0745
MEM 405.078125 1723479124.1831
MEM 405.078125 1723479124.2920
MEM 405.078125 1723479124.3996
MEM 405.078125 1723479124.5093
MEM 405.078125 1723479124.6205
MEM 405.078125 1723479124.7297
MEM 405.078125 1723479124.8394
MEM 405.078125 1723479124.9468
MEM 405.078125 1723479125.0552
MEM 405.078125 1723479125.1641
MEM 405.078125 1723479125.2725
MEM 405.078125 1723479125.3821
MEM 405.078125 1723479125.4914
MEM 405.078125 1723479125.6002
MEM 405.078125 1723479125.7093
MEM 405.078125 1723479125.8182
MEM 404.195312 1723479125.9273
MEM 405.078125 1723479126.0374
MEM 405.078125 1723479126.1460
MEM 405.078125 1723479126.2544
MEM 405.078125 1723479126.3636
MEM 405.078125 1723479126.4723
MEM 404.355469 1723479126.5813
MEM 405.078125 1723479126.6893
MEM 405.078125 1723479126.7989
MEM 405.078125 1723479126.9077
MEM 405.078125 1723479127.0182
MEM 405.078125 1723479127.1285
MEM 405.078125 1723479127.2379
MEM 405.078125 1723479127.3472
MEM 405.078125 1723479127.4558
MEM 405.078125 1723479127.5649
MEM 405.078125 1723479127.6738
MEM 405.078125 1723479127.7832
MEM 405.078125 1723479127.8926
MEM 405.078125 1723479128.0015
MEM 405.078125 1723479128.1095
MEM 405.078125 1723479128.2182
MEM 404.195312 1723479128.3278
MEM 405.078125 1723479128.4365
MEM 405.078125 1723479128.5457
MEM 405.078125 1723479128.6542
MEM 405.078125 1723479128.7631
MEM 405.078125 1723479128.8724
MEM 405.078125 1723479128.9810
MEM 404.195312 1723479129.0882
MEM 405.078125 1723479129.1957
MEM 405.078125 1723479129.3053
MEM 405.078125 1723479129.4127
MEM 405.078125 1723479129.5220
MEM 405.078125 1723479129.6316
MEM 405.078125 1723479129.7409
MEM 405.078125 1723479129.8511
MEM 405.078125 1723479129.9603
MEM 405.078125 1723479130.0695
MEM 405.078125 1723479130.1786
MEM 405.078125 1723479130.2889
MEM 405.078125 1723479130.3971
MEM 405.078125 1723479130.5049
MEM 404.195312 1723479130.6141
MEM 405.078125 1723479130.7254
MEM 405.078125 1723479130.8342
MEM 405.078125 1723479130.9440
MEM 404.195312 1723479131.0522
MEM 405.078125 1723479131.1615
MEM 405.078125 1723479131.2701
MEM 405.078125 1723479131.3791
MEM 404.195312 1723479131.4884
MEM 405.078125 1723479131.5968
MEM 405.078125 1723479131.7067
MEM 405.078125 1723479131.8164
MEM 405.078125 1723479131.9263
MEM 405.078125 1723479132.0366
MEM 405.078125 1723479132.1454
MEM 405.078125 1723479132.2542
MEM 405.078125 1723479132.3622
MEM 405.078125 1723479132.4706
MEM 405.078125 1723479132.5785
MEM 405.078125 1723479132.6871
MEM 405.078125 1723479132.7939
MEM 404.195312 1723479132.9021
MEM 405.078125 1723479133.0111
MEM 405.078125 1723479133.1185
MEM 405.078125 1723479133.2291
MEM 404.195312 1723479133.3389
MEM 405.078125 1723479133.4502
MEM 405.078125 1723479133.5599
MEM 405.078125 1723479133.6682
MEM 404.195312 1723479133.7759
MEM 405.078125 1723479133.8848
MEM 405.078125 1723479133.9941
MEM 405.078125 1723479134.1026
MEM 404.195312 1723479134.2133
MEM 405.078125 1723479134.3248
MEM 405.078125 1723479134.4352
MEM 405.078125 1723479134.5460
MEM 405.078125 1723479134.6547
MEM 405.078125 1723479134.7625
MEM 404.195312 1723479134.8711
MEM 405.078125 1723479134.9806
MEM 405.078125 1723479135.0908
MEM 405.078125 1723479135.2009
MEM 404.195312 1723479135.3111
MEM 405.078125 1723479135.4201
MEM 405.078125 1723479135.5278
MEM 404.195312 1723479135.6346
MEM 405.078125 1723479135.7426
MEM 405.078125 1723479135.8510
MEM 405.078125 1723479135.9597
MEM 404.195312 1723479136.0684
MEM 405.078125 1723479136.1784
MEM 405.078125 1723479136.2872
MEM 405.078125 1723479136.3940
MEM 405.078125 1723479136.5037
MEM 405.078125 1723479136.6122
MEM 405.078125 1723479136.7217
MEM 405.078125 1723479136.8296
MEM 405.078125 1723479136.9375
MEM 405.078125 1723479137.0453
MEM 405.078125 1723479137.1550
MEM 405.078125 1723479137.2649
MEM 405.078125 1723479137.3749
MEM 405.078125 1723479137.4861
MEM 405.078125 1723479137.5950
MEM 405.078125 1723479137.7035
MEM 405.078125 1723479137.8111
MEM 405.078125 1723479137.9206
MEM 404.195312 1723479138.0282
MEM 405.078125 1723479138.1375
MEM 405.078125 1723479138.2454
MEM 404.195312 1723479138.3535
MEM 405.078125 1723479138.4643
MEM 405.078125 1723479138.5721
MEM 405.078125 1723479138.6833
MEM 405.078125 1723479138.7916
MEM 405.078125 1723479138.8999
MEM 405.078125 1723479139.0101
MEM 405.078125 1723479139.1204
MEM 405.078125 1723479139.2306
MEM 405.078125 1723479139.3409
MEM 405.078125 1723479139.4487
MEM 405.078125 1723479139.5568
MEM 405.078125 1723479139.6665
MEM 405.078125 1723479139.7753
MEM 405.078125 1723479139.8845
MEM 405.078125 1723479139.9937
MEM 404.195312 1723479140.1024
MEM 405.078125 1723479140.2132
MEM 405.078125 1723479140.3214
MEM 405.078125 1723479140.4291
MEM 405.078125 1723479140.5394
MEM 405.078125 1723479140.6498
MEM 405.078125 1723479140.7590
MEM 405.078125 1723479140.8684
MEM 405.078125 1723479140.9762
MEM 405.078125 1723479141.0850
MEM 405.078125 1723479141.1947
MEM 405.078125 1723479141.3049
MEM 405.078125 1723479141.4137
MEM 405.078125 1723479141.5248
MEM 405.078125 1723479141.6355
MEM 405.078125 1723479141.7462
MEM 405.078125 1723479141.8555
MEM 405.078125 1723479141.9643
MEM 404.195312 1723479142.0724
MEM 405.078125 1723479142.1817
MEM 405.078125 1723479142.2929
MEM 405.078125 1723479142.4023
MEM 404.195312 1723479142.5115
MEM 405.078125 1723479142.6223
MEM 405.078125 1723479142.7321
MEM 405.078125 1723479142.8413
MEM 405.078125 1723479142.9511
MEM 405.078125 1723479143.0618
MEM 405.078125 1723479143.1720
MEM 405.078125 1723479143.2804
MEM 405.078125 1723479143.3894
MEM 405.078125 1723479143.4998
MEM 404.195312 1723479143.6083
MEM 405.078125 1723479143.7162
MEM 405.078125 1723479143.8264
MEM 404.195312 1723479143.9348
MEM 405.078125 1723479144.0426
MEM 405.078125 1723479144.1503
MEM 405.078125 1723479144.2590
MEM 404.195312 1723479144.3684
MEM 405.078125 1723479144.4764
MEM 405.078125 1723479144.5849
MEM 405.078125 1723479144.6938
MEM 404.195312 1723479144.8022
MEM 405.078125 1723479144.9100
MEM 405.078125 1723479145.0202
MEM 405.078125 1723479145.1292
MEM 405.074219 1723479145.2377
MEM 405.078125 1723479145.3471
MEM 405.078125 1723479145.4551
MEM 405.078125 1723479145.5642
MEM 405.078125 1723479145.6724
MEM 405.078125 1723479145.7819
MEM 405.078125 1723479145.8899
MEM 405.078125 1723479145.9987
MEM 405.078125 1723479146.1069
MEM 405.078125 1723479146.2147
MEM 405.078125 1723479146.3226
MEM 405.078125 1723479146.4310
MEM 405.078125 1723479146.5415
MEM 404.195312 1723479146.6502
MEM 405.078125 1723479146.7611
MEM 405.078125 1723479146.8695
MEM 405.078125 1723479146.9792
MEM 404.195312 1723479147.0885
MEM 405.078125 1723479147.1970
MEM 405.078125 1723479147.3057
MEM 405.078125 1723479147.4144
MEM 404.195312 1723479147.5227
MEM 405.078125 1723479147.6325
MEM 405.078125 1723479147.7427
MEM 405.078125 1723479147.8516
MEM 405.078125 1723479147.9593
MEM 405.078125 1723479148.0686
MEM 405.078125 1723479148.1783
MEM 405.078125 1723479148.2862
MEM 405.078125 1723479148.3946
MEM 405.078125 1723479148.5052
MEM 405.078125 1723479148.6150
MEM 405.078125 1723479148.7248
MEM 405.078125 1723479148.8346
MEM 405.078125 1723479148.9430
MEM 404.195312 1723479149.0514
MEM 405.078125 1723479149.1613
MEM 405.078125 1723479149.2706
MEM 405.078125 1723479149.3795
MEM 405.078125 1723479149.4884
MEM 405.078125 1723479149.5957
MEM 405.078125 1723479149.7038
MEM 404.375000 1723479149.8134
MEM 405.078125 1723479149.9233
MEM 405.078125 1723479150.0306
MEM 405.078125 1723479150.1404
MEM 405.078125 1723479150.2498
MEM 405.078125 1723479150.3601
MEM 405.078125 1723479150.4683
MEM 405.078125 1723479150.5761
MEM 405.078125 1723479150.6862
MEM 405.078125 1723479150.7950
MEM 405.078125 1723479150.9046
MEM 405.078125 1723479151.0143
MEM 405.078125 1723479151.1238
MEM 405.078125 1723479151.2331
MEM 405.078125 1723479151.3432
MEM 405.078125 1723479151.4530
MEM 404.195312 1723479151.5642
MEM 405.078125 1723479151.6735
MEM 405.078125 1723479151.7817
MEM 405.078125 1723479151.8900
MEM 405.078125 1723479151.9997
MEM 405.078125 1723479152.1093
MEM 405.078125 1723479152.2187
MEM 405.078125 1723479152.3283
MEM 405.078125 1723479152.4375
MEM 405.078125 1723479152.5466
MEM 405.078125 1723479152.6560
MEM 405.078125 1723479152.7645
MEM 405.078125 1723479152.8748
MEM 405.078125 1723479152.9841
MEM 404.195312 1723479153.0939
MEM 405.078125 1723479153.2040
MEM 405.078125 1723479153.3134
MEM 405.078125 1723479153.4217
MEM 404.195312 1723479153.5316
MEM 405.078125 1723479153.6407
MEM 405.078125 1723479153.7495
MEM 405.078125 1723479153.8602
MEM 404.195312 1723479153.9706
MEM 405.078125 1723479154.0816
MEM 405.078125 1723479154.1928
MEM 405.078125 1723479154.3016
MEM 405.078125 1723479154.4108
MEM 405.078125 1723479154.5212
MEM 405.078125 1723479154.6294
MEM 405.078125 1723479154.7384
MEM 405.078125 1723479154.8457
MEM 405.078125 1723479154.9542
MEM 404.195312 1723479155.0644
MEM 405.078125 1723479155.1739
MEM 405.078125 1723479155.2842
MEM 404.195312 1723479155.3945
MEM 405.078125 1723479155.5037
MEM 405.078125 1723479155.6132
MEM 405.078125 1723479155.7233
MEM 405.078125 1723479155.8343
MEM 405.078125 1723479155.9431
MEM 405.078125 1723479156.0527
MEM 405.078125 1723479156.1629
MEM 405.078125 1723479156.2712
MEM 405.078125 1723479156.3799
MEM 405.078125 1723479156.4885
MEM 405.078125 1723479156.5967
MEM 405.078125 1723479156.7067
MEM 405.078125 1723479156.8157
MEM 405.078125 1723479156.9229
MEM 405.078125 1723479157.0322
MEM 404.195312 1723479157.1424
MEM 405.078125 1723479157.2506
MEM 405.078125 1723479157.3582
MEM 405.078125 1723479157.4670
MEM 405.078125 1723479157.5755
MEM 405.078125 1723479157.6849
MEM 404.195312 1723479157.7921
MEM 405.078125 1723479157.8998
MEM 405.078125 1723479158.0107
MEM 405.078125 1723479158.1203
MEM 405.078125 1723479158.2296
MEM 405.078125 1723479158.3383
MEM 405.078125 1723479158.4485
MEM 405.078125 1723479158.5583
MEM 405.078125 1723479158.6657
MEM 405.078125 1723479158.7752
MEM 405.078125 1723479158.8834
MEM 405.078125 1723479158.9915
MEM 405.078125 1723479159.1003
MEM 405.078125 1723479159.2091
MEM 405.078125 1723479159.3193
MEM 405.078125 1723479159.4274
MEM 405.078125 1723479159.5357
MEM 405.078125 1723479159.6449
MEM 405.078125 1723479159.7562
MEM 404.195312 1723479159.8645
MEM 405.078125 1723479159.9748
MEM 405.078125 1723479160.0837
MEM 405.078125 1723479160.1910
MEM 405.078125 1723479160.3017
MEM 405.078125 1723479160.4104
MEM 405.078125 1723479160.5196
MEM 405.078125 1723479160.6289
MEM 405.078125 1723479160.7382
MEM 405.078125 1723479160.8483
MEM 405.078125 1723479160.9591
MEM 405.078125 1723479161.0684
MEM 405.078125 1723479161.1767
MEM 405.078125 1723479161.2871
MEM 405.078125 1723479161.3949
MEM 405.078125 1723479161.5030
MEM 405.078125 1723479161.6110
MEM 405.078125 1723479161.7189
MEM 405.078125 1723479161.8275
MEM 405.078125 1723479161.9360
MEM 405.078125 1723479162.0448
MEM 405.078125 1723479162.1539
MEM 404.195312 1723479162.2628
MEM 405.078125 1723479162.3713
MEM 405.078125 1723479162.4814
MEM 404.195312 1723479162.5906
MEM 405.078125 1723479162.6994
MEM 405.078125 1723479162.8082
MEM 405.078125 1723479162.9177
MEM 404.195312 1723479163.0268
MEM 405.078125 1723479163.1348
MEM 405.078125 1723479163.2448
MEM 405.078125 1723479163.3541
MEM 405.078125 1723479163.4639
MEM 405.078125 1723479163.5740
MEM 405.078125 1723479163.6819
MEM 405.078125 1723479163.7900
MEM 405.078125 1723479163.8995
MEM 405.078125 1723479164.0093
MEM 404.195312 1723479164.1183
MEM 405.078125 1723479164.2288
MEM 405.078125 1723479164.3375
MEM 405.078125 1723479164.4462
MEM 404.195312 1723479164.5562
MEM 405.078125 1723479164.6641
MEM 405.078125 1723479164.7722
MEM 405.078125 1723479164.8808
MEM 404.195312 1723479164.9894
MEM 405.078125 1723479165.0998
MEM 405.078125 1723479165.2093
MEM 405.078125 1723479165.3182
MEM 405.078125 1723479165.4273
MEM 405.078125 1723479165.5365
MEM 405.078125 1723479165.6448
MEM 405.078125 1723479165.7530
MEM 405.078125 1723479165.8613
MEM 405.078125 1723479165.9707
MEM 405.078125 1723479166.0812
MEM 405.078125 1723479166.1914
MEM 405.078125 1723479166.3006
MEM 405.078125 1723479166.4088
MEM 405.078125 1723479166.5174
MEM 405.078125 1723479166.6269
MEM 405.078125 1723479166.7359
MEM 404.195312 1723479166.8470
MEM 405.078125 1723479166.9561
MEM 405.078125 1723479167.0655
MEM 405.078125 1723479167.1756
MEM 404.195312 1723479167.2842
MEM 405.078125 1723479167.3923
MEM 405.078125 1723479167.5032
MEM 405.078125 1723479167.6129
MEM 405.078125 1723479167.7235
MEM 405.078125 1723479167.8324
MEM 405.078125 1723479167.9410
MEM 405.078125 1723479168.0487
MEM 405.078125 1723479168.1582
MEM 405.078125 1723479168.2675
MEM 405.078125 1723479168.3762
MEM 405.078125 1723479168.4858
MEM 405.078125 1723479168.5936
MEM 405.078125 1723479168.7036
MEM 404.195312 1723479168.8126
MEM 405.078125 1723479168.9211
MEM 405.078125 1723479169.0317
MEM 405.078125 1723479169.1399
MEM 404.195312 1723479169.2497
MEM 405.078125 1723479169.3594
MEM 405.078125 1723479169.4688
MEM 405.078125 1723479169.5776
MEM 405.078125 1723479169.6866
MEM 405.078125 1723479169.7948
MEM 405.078125 1723479169.9035
MEM 405.078125 1723479170.0123
MEM 405.078125 1723479170.1209
MEM 405.078125 1723479170.2312
MEM 405.078125 1723479170.3421
MEM 405.078125 1723479170.4521
MEM 405.078125 1723479170.5622
MEM 405.078125 1723479170.6713
MEM 405.078125 1723479170.7792
MEM 405.078125 1723479170.8886
MEM 405.078125 1723479170.9962
MEM 405.078125 1723479171.1058
MEM 405.078125 1723479171.2168
MEM 404.195312 1723479171.3261
MEM 405.078125 1723479171.4342
MEM 405.078125 1723479171.5429
MEM 405.078125 1723479171.6522
MEM 405.078125 1723479171.7606
MEM 405.078125 1723479171.8712
MEM 405.078125 1723479171.9803
MEM 405.078125 1723479172.0885
MEM 405.078125 1723479172.1964
MEM 405.078125 1723479172.3061
MEM 405.078125 1723479172.4146
MEM 405.078125 1723479172.5253
MEM 405.078125 1723479172.6350
MEM 405.078125 1723479172.7444
MEM 405.078125 1723479172.8523
MEM 405.078125 1723479172.9610
MEM 405.078125 1723479173.0709
MEM 405.078125 1723479173.1794
MEM 404.195312 1723479173.2888
MEM 405.078125 1723479173.3976
MEM 405.078125 1723479173.5067
MEM 405.078125 1723479173.6147
MEM 404.195312 1723479173.7257
MEM 405.078125 1723479173.8354
MEM 405.078125 1723479173.9440
MEM 404.195312 1723479174.0531
MEM 405.078125 1723479174.1625
MEM 405.078125 1723479174.2732
MEM 405.078125 1723479174.3818
MEM 405.078125 1723479174.4898
MEM 405.078125 1723479174.5991
MEM 405.078125 1723479174.7092
MEM 405.078125 1723479174.8180
MEM 405.078125 1723479174.9268
MEM 405.078125 1723479175.0355
MEM 404.195312 1723479175.1437
MEM 405.078125 1723479175.2546
MEM 405.078125 1723479175.3660
MEM 405.078125 1723479175.4753
MEM 404.195312 1723479175.5845
MEM 405.078125 1723479175.6942
MEM 405.078125 1723479175.8032
MEM 405.078125 1723479175.9122
MEM 405.078125 1723479176.0230
MEM 405.078125 1723479176.1328
MEM 405.078125 1723479176.2417
MEM 405.078125 1723479176.3507
MEM 405.078125 1723479176.4587
MEM 405.078125 1723479176.5670
MEM 405.078125 1723479176.6766
MEM 405.078125 1723479176.7864
MEM 405.078125 1723479176.8956
MEM 405.078125 1723479177.0035
MEM 405.078125 1723479177.1118
MEM 405.078125 1723479177.2206
MEM 405.078125 1723479177.3299
MEM 405.078125 1723479177.4396
MEM 404.195312 1723479177.5495
MEM 405.078125 1723479177.6579
MEM 405.078125 1723479177.7666
MEM 404.195312 1723479177.8752
MEM 405.078125 1723479177.9845
MEM 405.078125 1723479178.0937
MEM 405.078125 1723479178.2025
MEM 405.078125 1723479178.3123
MEM 405.078125 1723479178.4222
MEM 405.078125 1723479178.5330
MEM 405.078125 1723479178.6433
MEM 405.078125 1723479178.7540
MEM 405.078125 1723479178.8635
MEM 405.078125 1723479178.9734
MEM 405.078125 1723479179.0821
MEM 405.078125 1723479179.1923
MEM 405.078125 1723479179.3008
MEM 405.078125 1723479179.4121
MEM 405.078125 1723479179.5221
MEM 404.195312 1723479179.6330
MEM 405.078125 1723479179.7408
MEM 405.078125 1723479179.8495
MEM 405.078125 1723479179.9580
MEM 405.078125 1723479180.0676
MEM 405.078125 1723479180.1754
MEM 405.078125 1723479180.2838
MEM 405.078125 1723479180.3946
MEM 405.078125 1723479180.5040
MEM 405.078125 1723479180.6121
MEM 405.078125 1723479180.7212
MEM 405.078125 1723479180.8298
MEM 405.078125 1723479180.9398
MEM 405.078125 1723479181.0475
MEM 405.078125 1723479181.1564
MEM 405.078125 1723479181.2655
MEM 405.078125 1723479181.3743
MEM 405.078125 1723479181.4831
MEM 404.195312 1723479181.5915
MEM 405.078125 1723479181.7011
MEM 405.078125 1723479181.8092
MEM 405.078125 1723479181.9191
MEM 404.195312 1723479182.0274
MEM 405.078125 1723479182.1359
MEM 405.078125 1723479182.2453
MEM 404.195312 1723479182.3535
MEM 405.078125 1723479182.4630
MEM 405.078125 1723479182.5717
MEM 405.078125 1723479182.6808
MEM 404.195312 1723479182.7891
MEM 405.078125 1723479182.8996
MEM 405.078125 1723479183.0109
MEM 405.078125 1723479183.1183
MEM 405.078125 1723479183.2276
MEM 405.078125 1723479183.3376
MEM 404.195312 1723479183.4466
MEM 405.078125 1723479183.5550
MEM 405.078125 1723479183.6632
MEM 405.078125 1723479183.7738
MEM 404.195312 1723479183.8817
MEM 405.078125 1723479183.9905
MEM 405.078125 1723479184.0998
MEM 405.078125 1723479184.2111
MEM 404.195312 1723479184.3188
MEM 405.078125 1723479184.4290
MEM 405.078125 1723479184.5387
MEM 405.078125 1723479184.6485
MEM 404.195312 1723479184.7561
MEM 405.078125 1723479184.8658
MEM 405.078125 1723479184.9771
MEM 405.078125 1723479185.0874
MEM 405.078125 1723479185.1967
MEM 405.078125 1723479185.3056
MEM 405.078125 1723479185.4136
MEM 405.078125 1723479185.5216
MEM 405.078125 1723479185.6300
MEM 405.078125 1723479185.7387
MEM 404.195312 1723479185.8475
MEM 405.078125 1723479185.9568
MEM 405.078125 1723479186.0654
MEM 405.078125 1723479186.1737
MEM 405.078125 1723479186.2842
MEM 405.078125 1723479186.3920
MEM 405.078125 1723479186.5019
MEM 404.195312 1723479186.6097
MEM 405.078125 1723479186.7194
MEM 405.078125 1723479186.8296
MEM 405.078125 1723479186.9394
MEM 405.078125 1723479187.0502
MEM 405.078125 1723479187.1598
MEM 405.078125 1723479187.2683
MEM 405.078125 1723479187.3769
MEM 405.078125 1723479187.4868
MEM 405.078125 1723479187.5962
MEM 405.078125 1723479187.7062
MEM 405.078125 1723479187.8154
MEM 405.078125 1723479187.9241
MEM 405.078125 1723479188.0334
MEM 405.078125 1723479188.1433
MEM 405.078125 1723479188.2521
MEM 404.195312 1723479188.3602
MEM 405.078125 1723479188.4687
MEM 404.195312 1723479188.5758
MEM 405.078125 1723479188.6847
MEM 405.078125 1723479188.7922
MEM 405.078125 1723479188.9015
MEM 404.195312 1723479189.0091
